"FileName","SizeMB","Match"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","MCan only select <color=#f29e38ff>%CasterName</color> as the target to attack."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","e;Heir's Skill Point regeneration effect cannot be triggered."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","No target available"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","`-Auto-battle function disabled for this battle"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Target Switch"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","At the start of the next battle, Dan Heng's ATK increases by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> for <color=#f29e38ff><unbreak>#2[i]</unbreak></color> turn(s)."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","After entering battle, there is a <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> base chance to increase Fire DMG taken by all enemies by <color=#f29e38ff><unbreak>#2[i]%</unbreak></color> for <color=#f29e38ff><unbreak>#3[i]</unbreak></color> turn(s)."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Enemies inside a Special Dimension will have their movement speed reduced by <color=#f29e38ff><unbreak>#5[i]%</unbreak></color>. After entering battle, there is a <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> base chance for every enemy to be inflicted with Imprisonment. While Imprisoned, the enemy's action will be delayed by <color=#f29e38ff><unbreak>#2[i]%</unbreak></color> and SPD reduced by <color=#f29e38ff><unbreak>#3[i]%</unbreak></color>."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","City Battlefield"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","At the start of the next battle, Herta's ATK increases by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> for <color=#f29e38ff><unbreak>#2[i]</unbreak></color> turn(s)."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Successor to Belobog's Guardian, and commander of the Silvermane Guards.\nBronya can use various tactics to attack her enemies, and greatly enhance the battle prowess of all allies."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","An ancient relic from the Old World, that was originally used as an automated control unit by the Geomarrow Development Group. Unlike the vast majority of machines that lack intellect and can only act on command, Svarog is capable of much more complex thinking.\nIn battle, Svarog summons mechanical arms to grab and control his enemies, delivering devastating attacks."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","In order to prevent antiparticles from dissipating and annihilating normal matter, the Antimatter Legion created two types of miniature ion traps for transportation, collectively referred to as Baryons and Antibaryons.\nBaryons have basic intelligence, and can clear the path according to the commands and summons of Voidrangers on the battlefield."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","In order to prevent antiparticles from dissipating and annihilating normal matter, the Antimatter Legion created two types of miniature ion traps for transportation, collectively referred to as Baryons and Antibaryons.\nAntibaryons have basic intelligence, and can clear the path according to the commands and summons of Voidrangers on the battlefield."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Ice Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Ice Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Quantum Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Quantum Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Lightning Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Lightning Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Wind Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Wind Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Physical Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Physical Vulnerability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Rewards Target"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Target Remaining HP"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","DNo one's going to save the day for us. I'll fight my battles myself!"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","A mechanical device controlled by Svarog.\nWhen active on battlefield for certain turns, it will ruthlessly attack its enemies."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Target Remaining HP Score"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","CSwitch to your <color=#f29e38ff>Skill</color> for a stronger attack"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Q,Select the enemy on the right as your target"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","<color=#f29e38ff>{NICKNAME}</color>'s <color=#f29e38ff>Ultimate</color> offers two powerful attack modes, the single-target mode and multi-target mode."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Z1Select March 7th's <color=#f29e38ff>Skill</color>"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","'Snap a picture to determine the damages"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Bodies that continued to be corroded by the Fragmentum after death. While their vital signs have changed, they continue to carry out their orders to eliminate.\nVoidranger: Eliminators will mark enemies they hit, causing them to take extra damage when attacked."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Target Action Count Score"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","9)Those who use Skills shall be punished..."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","MNo allies are inflicted with Wind Shear. The Stormbringer loses its target..."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","A8Use <color=#f29e38ff>Skill</color> on the selected enemy"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","[Silver Wolf can use <color=#f29e38ff>Quantum</color> attacks to target the enemy's Weakness"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","PUse <color=#f29e38ff>Skill </color>to Shield <color=#f29e38ff>{NICKNAME}</color>"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","L<color=#f29e38ff>Technique</color> is a special ability used for exploration"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","*Cavern of Corrosion: Path of Raging Battle"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699"," Ability: Increases characters' ability level;\n"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699"," Bonus Ability: Grants new passive abilities.\n\n"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Ability cannot be used"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","~'No targets meet Skill cast requirements"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","zFThe Doomsday Beast has suffered heavy damage, its Weakness is exposed!"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","'The blizzard engulfs the battlefield..."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Stage Score"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699",")Only takes effect during the next battle."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Ability"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","<color=#f29e38ff>March 7th</color>'s <color=#f29e38ff>Technique</color> can randomly <color=#f29e38ff>Freeze</color> an enemy when the battle starts"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","cAll allies' ATK increases by <color=#f29e38ff><unbreak>#1[i]</unbreak></color> for the next battle."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Increases all allies' DEF by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> and Effect RES by <color=#f29e38ff><unbreak>#2[i]%</unbreak></color> for the next battle."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Increases all allies' ATK by <color=#f29e38ff><unbreak>#1[i]</unbreak></color> and CRIT Rate by <color=#f29e38ff><unbreak>#2[i]%</unbreak></color> for the next battle."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Increases all allies' SPD by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> and Effect Hit Rate by <color=#f29e38ff><unbreak>#2[i]%</unbreak></color> for the next battle."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","\nMemory of a formidable foe, so vivid as if you are living through the battle again. Make use of Echo of War to reflect upon past battles and have rewarding training.\n\n"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699"," A total of three reward claims can be used each week on the Echo of War stages of your choice.\n\n"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","&Auto-battle function not yet available"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","A complete projection produced by compromised codes. The referent entity is the Guardian of Belobog, the indisputable ruler of the Towering Citadel of Belobog.\nAs the Guardian, Cocolia (Complete) has inherited divine powers, giving her absolute command over the power of ice to freeze her enemies in battle."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","A complete projection produced by compromised codes. The referent entity is Belobog's Guardian successor and commander of the Silvermane Guards.\nBronya (complete) can use various tactics to attack her enemies, and greatly enhance the battle prowess of all allies."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Monsters that have experienced corrosion as the Fragmentum expanded. They now have a more nimble way of fighting after the source of their power mutated.\nStormbringers utilize the power of the wind to aid them in battle, enabling them to fire arrows more rapidly."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","At the last dawn before the end, even the bright and clear morning sun will tremble and cower away.\nDawn's Left Hand is adept at drawing upon Quantum power to launch attacks at single targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","At the last dawn before the end, even the bright and clear morning sun will tremble and cower away.\nDawn's Left Hand is adept at drawing upon Quantum power to launch attacks at single targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","%Deals Quantum DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","%Deals Quantum DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","RDeals minor Quantum DMG to one designated target and units adjacent to the target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","OLocks on to a single target. Cast End of Bow to this target in the next action."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","-Deals massive Quantum DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","A machine unit prowling in the Fragmentum. Undoubtedly, this monstrosity is not a human creation, but one that was born out of the perversion of the Fragmentum.\nSearing Prowler's attacks will deal extra damage against enemies afflicted with Burn."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","A strange being that does not belong to this world. Nurtured in the Fragmentum brought by the Stellaron, it feeds upon this world's root structures to obtain energy. Its armor reflects the gloomy and profound starry sky.\nIn combat, the Ice Out of Space will freeze targets it touches."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","sWhen a Supported friendly unit attacks any target, this unit will immediately launch a Follow-Up ATK on the target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Support Target"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699",":Silvermane Guards will focus their attacks on this target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Received Toughness DMG increases by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color>, and received damage increases by <color=#f29e38ff><unbreak>#2[i]%</unbreak></color>."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","G<color=#f29e38ff>%CasterName</color> will focus attacks on this target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","!yIf ""Felling Order"" hits one target that does not currently have a Shield, immediately use ""Dismantle"" on a random target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","G<color=#f29e38ff>%CasterName</color> will focus attacks on this target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699",",Whoever uses Skills will be attacked 1 time."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Skill Punishment"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","G<color=#f29e38ff>%CasterName</color> will focus attacks on this target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","G<color=#f29e38ff>%CasterName</color> will focus attacks on this target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","G<color=#f29e38ff>%CasterName</color> will focus attacks on this target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","pCannot be targeted until Disaster's Right Hand, Dawn's Left Hand, and Antimatter Engine have all been destroyed."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","/wTargeted by <color=#f29e38ff>%CasterName</color>. Receives <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> more DMG."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Deals outstanding amounts of <color=#f29e38ff>damage</color> and possesses great <color=#f29e38ff>survivability</color>. Suitable for various combat scenarios"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","3TAfter using Skill against a <u>Weakness Broken</u> enemy, regenerates 1 Skill Point."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Deals Physical DMG equal to <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> of Sushang's ATK to one designated enemy target, and she immediately takes action. In addition, Sushang's ATK increases by <color=#f29e38ff><unbreak>#4[i]%</unbreak></color> and using her Skill has 2 extra chances to trigger ""Sword Stance"" for <unbreak>#2[i]</unbreak> turn(s).\n""Sword Stance"" triggered from the extra chances deals <unbreak>#3[i]%</unbreak> of the original DMG."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","|Skill Lv. +2, up to a maximum of Lv. <unbreak>15</unbreak>.\nBasic ATK Lv. +1, up to a maximum of Lv. <unbreak>10</unbreak>."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Talent's SPD Boost is stackable and can stack up to 2 times. Additionally, after entering battle, Sushang immediately gains 1 stack of her Talent's SPD Boost."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Immediately attacks the enemy. Upon entering battle, Sushang deals Physical DMG equal to <unbreak>#1[i]%</unbreak> of her ATK to all enemies."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Skill Point Cost"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Ability Cost"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699",":KSelect <color=#f29e38ff>{NICKNAME}</color>'s <color=#f29e38ff>Skill</color>"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Use <color=#f29e38ff>March 7th</color>'s <color=#f29e38ff>Skill</color> to give a <color=#f29e38ff>Shield</color> to the teammate being locked on"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","xA teammate is currently being locked on. Please use <color=#f29e38ff>{NICKNAME}</color>'s <color=#f29e38ff>Skill</color>"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","VThe new <color=#f29e38ff>Skill</color> can Taunt enemies and draw attacks from Cocolia"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","An ally target's action can charge the <color=#f29e38ff>Engine of Creation</color> to unleash <color=#f29e38ff>Preservation Creation's Wrath</color>"
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","dIncreases all allies' DEF by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> for the next battle."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Increases ATK by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color> and receives 2 extra chances to trigger Sword Stance when using Skill."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","G<color=#f29e38ff>%CasterName</color> will focus attacks on this target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","@The next attack will cause Last Choir of Genesis to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Reduces damage taken from non-Weakness Type attacks by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color>. This effect is removed when Weakness is broken."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Uses Carolburst during the next action and increases DMG dealt to targets by <color=#f29e38ff><unbreak>#1[i]%</unbreak></color>."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","TLDeals Ice DMG to all targets, with a high chance to Deep Freeze the targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","""#Deals minor Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","#Deals minor Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","P#Deals minor Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","#Deals minor Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","#Deals minor Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","#Deals minor Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","#Deals minor Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","#Deals minor Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699",",Deals minor Physical DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","SDeals minor Physical DMG to one designated target and units adjacent to the target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Provides support to one designated friendly unit. When this unit attacks, it performs a Follow-Up ATK that deals minor Physical DMG to the attacked target and units adjacent to the target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Provides support to one designated friendly unit. When this unit attacks, it performs a Follow-Up ATK that deals minor Physical DMG to the attacked target and units adjacent to the target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","UDeals Physical DMG to a single target, with a high chance to reduce the target's DEF."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","-UDeals Physical DMG to a single target, with a high chance to reduce the target's DEF."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","IDeals Physical DMG to a single target, with a high chance to cause Bleed."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","&Deals Physical DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699",".Deals massive Physical DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","C!Deals Ice DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","%%Deals massive Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","PDeals minor Ice DMG to a single target, with a high chance to Freeze the target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699",")_Enters the Charging state. The next action casts ""Punishment of Endless Winter"" on all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","2!Deals Ice DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","6%Deals massive Ice DMG to all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","JDeals Ice DMG to a single target, with a high chance to Freeze the target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","_Enters the Charging state. The next action casts ""Punishment of Endless Winter"" on all targets."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","Deals Ice DMG to Frozen targets and units adjacent to the target. This also removes the primary target's Frozen state. If the adjacent units are frozen, then this ability is used again on the primary target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","The unit and all summoned objects gain slightly increased DMG for each Frozen target on the enemy team. This DMG boosting effect is stackable."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","cSummons Silvermane Gunners or Silvermane Cannoneers and Locks Onto a single target for all attacks."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","<JSummons Silvermane Gunners and Locks Onto a single target for all attacks."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","""Deals Wind DMG to a single target."
"170a7b97c28b24f49cdd7ac751bd23a1.bytes","34.699","V:Deals Wind DMG to a single target and delays their action."
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","n%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","Y%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","H#%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","/%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","/%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","e%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","^\%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","c#%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","C/%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","G%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501",")%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","/%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","s%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","`@%TargetName"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<variable name=GP_Avatar_Herta_01 factor=0.01 format=i%>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<variable name=GP_Avatar_Feixiao_01 factor=0.06 format=i%>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<variable name=GP_Avatar_Mydeimos_01 factor=100>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<variable name=GP_Avatar_Cyrene_01 format=i>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","t<variable name=GP_Avatar_Sparxie_00 factor=1>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<variable name=GP_Avatar_Evanescia_01 factor=0.02 format=i%>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraElementDamageAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=icon>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraElementDamageAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraElementDamageAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=icon>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraElementDamageAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=icon>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraInsertDamageAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraInsertDamageAddedRatio1 display=icon>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraLuckDamage display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraUltraDamageAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=icon>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraDOTDamageAddedRatio1 display=icon><color=#f29e38ff>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraAllDamageTypeAddedRatio1 display=icon>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraInsertDamageAddedRatio1 display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraInsertDamageAddedRatio1 display=icon>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraLuckDamage display=all>"
"e4ac26774ad898a5dabf7d71940456a8.bytes","30.501","<property type=ExtraUltraDamageAddedRatio1 display=all>"
